order_id,customer_id,order_date,status,total_amount
512,6754,2024-01-10 00:30:42,Completed,134162.79
513,573,2024-01-05 09:52:33,Completed,741449.59
514,7567,2025-10-15 14:47:32,Completed,714328.82
515,3355,2025-10-06 17:10:33,Completed,996284.53
516,8773,2025-08-11 01:05:27,Returned,845542.19
517,4909,2025-09-24 03:44:52,Completed,432335.44
518,4352,2024-09-15 10:15:00,Completed,711044.09
519,6117,2024-11-16 20:10:16,Completed,255651.13
520,614,2025-08-22 03:03:58,Completed,803788.96
521,9179,2024-12-08 12:23:23,Cancelled,291237.76
522,21,2025-09-11 18:23:48,Completed,168261.55
523,8035,2025-09-20 01:17:13,Completed,934253.03
524,136,2024-06-29 18:46:49,Completed,536766.7
525,2339,2025-05-10 07:21:35,Completed,526712.01
526,6877,2024-10-05 03:40:22,Completed,705110.9
527,6918,2024-05-02 04:14:31,Completed,750956.53
528,8342,2025-09-15 08:58:19,Returned,513907.95
529,1679,2024-11-20 01:05:32,Completed,489876.43
530,4247,2024-06-24 09:47:42,Pending,455562.19
531,4434,2024-10-10 08:23:40,Completed,327889.1
532,1902,2025-04-09 13:24:29,Cancelled,148844.9
533,9487,2024-10-13 16:09:16,Completed,528606.08
534,9699,2024-03-08 14:19:29,Completed,67665.45
535,3464,2025-01-01 11:47:00,Completed,335220.73
536,9427,2025-09-13 04:52:53,Completed,385701.97
537,9423,2024-12-01 16:45:40,Returned,7471.91
538,736,2024-07-04 08:24:27,Completed,936830.33
539,8115,2024-10-07 19:03:23,Completed,301050.24
540,4262,2024-05-21 10:56:38,Pending,321589.48
541,9943,2024-07-23 20:20:17,Pending,642094.56
542,59,2024-03-25 23:52:26,Cancelled,319523.52
543,2846,2024-07-05 06:20:48,Completed,735659.93
544,8285,2025-05-21 13:08:46,Cancelled,720212.59
545,4559,2024-01-22 20:23:43,Cancelled,80031.52
546,8342,2024-04-26 13:33:06,Completed,39796.44
547,4418,2025-07-01 05:19:37,Returned,569083.86
548,5242,2024-05-24 06:04:04,Returned,219273.11
549,5745,2025-09-18 06:15:33,Completed,600036.45
550,3886,2025-12-22 03:39:24,Returned,484031.9
551,5385,2025-02-13 12:46:00,Cancelled,792761.0
552,7434,2025-08-31 11:18:55,Completed,384776.61
553,8044,2025-08-11 01:16:49,Completed,621904.45
554,7431,2024-10-19 08:05:21,Completed,685785.11
555,3221,2025-01-07 00:02:06,Completed,1193525.4
556,6961,2024-03-16 23:23:56,Returned,43068.19
557,9058,2024-02-12 04:38:39,Cancelled,16430.02
558,1964,2024-11-04 05:51:55,Returned,953580.65
559,1732,2024-11-17 17:29:37,Returned,76378.45
560,6288,2024-09-10 15:01:25,Returned,87542.46
561,4440,2025-07-30 17:02:04,Returned,643827.96
562,576,2024-11-24 21:19:59,Completed,1365573.44
563,4999,2024-01-17 20:33:23,Completed,960061.76
564,9678,2024-05-10 21:39:20,Cancelled,752464.34
565,8565,2024-08-17 00:27:14,Completed,537238.02
566,8311,2025-03-27 08:51:10,Completed,103944.78
567,3368,2024-05-10 04:28:08,Cancelled,351310.01
568,7699,2024-05-30 02:48:19,Completed,375975.65
569,5885,2024-10-11 12:55:54,Cancelled,771415.93
570,3645,2025-11-17 07:53:06,Pending,381872.38
571,3835,2024-12-12 05:24:16,Completed,267049.38
572,6631,2024-12-07 23:47:38,Completed,683166.2
573,7781,2024-12-10 16:55:56,Completed,151731.41
574,229,2024-08-11 08:17:35,Returned,229567.76
575,4114,2024-03-04 00:48:27,Completed,811539.45
576,3811,2025-05-30 23:18:42,Pending,183766.25
577,139,2024-08-21 19:18:30,Cancelled,648109.11
578,205,2025-03-26 11:32:43,Cancelled,599286.56
579,1847,2024-02-04 01:19:36,Completed,326474.96
580,3163,2024-10-12 05:15:38,Cancelled,95898.11
581,6868,2024-12-31 16:41:46,Completed,201130.11
582,3053,2024-03-07 08:54:18,Cancelled,24859.83
583,2093,2025-01-22 02:23:47,Completed,622787.99
584,2184,2024-09-18 20:34:39,Completed,350138.98
585,4334,2024-05-28 20:29:02,Returned,397082.42
586,2734,2024-04-27 09:48:16,Completed,193013.34
587,4293,2024-04-09 19:30:30,Completed,469565.54
588,2792,2025-07-08 01:53:25,Returned,807274.6
589,3812,2025-01-20 05:55:31,Completed,407523.68
590,571,2025-11-01 21:20:24,Pending,751145.16
591,5835,2025-06-13 22:25:34,Completed,1490338.47
592,7567,2025-04-29 17:02:20,Completed,1425408.39
593,120,2025-12-23 07:51:42,Completed,880972.3
594,4580,2025-04-25 02:54:39,Completed,1347150.84
595,323,2025-10-19 21:58:14,Completed,747274.15
596,8106,2025-10-11 06:55:32,Pending,612209.54
597,9693,2025-01-18 01:56:31,Returned,744095.65
598,4459,2025-06-23 02:55:41,Completed,455033.86
599,9258,2025-09-07 11:01:56,Completed,196273.55
600,2615,2025-06-10 09:02:59,Completed,1267379.85
601,6083,2025-08-19 20:38:25,Returned,850504.59
602,3936,2024-09-27 04:52:27,Returned,478435.53
603,9025,2024-05-06 18:32:30,Pending,879211.05
604,1234,2024-11-01 20:18:50,Completed,388303.11
605,7909,2024-04-04 18:39:35,Pending,571551.28
606,5072,2024-09-02 08:57:37,Completed,493341.86
607,2367,2025-02-13 06:33:52,Completed,648761.06
608,4540,2024-12-26 20:34:57,Cancelled,637751.16
609,7629,2025-12-09 21:39:52,Completed,1029251.65
610,9624,2025-02-09 22:41:58,Pending,650226.22
611,9143,2025-04-30 00:31:37,Completed,418369.37
612,2475,2025-06-30 03:29:31,Pending,748502.74
613,6387,2025-12-07 21:46:40,Completed,117040.65
614,9410,2025-10-17 12:30:55,Completed,114618.43
615,3354,2025-12-19 02:21:20,Completed,620680.2
616,2908,2025-02-11 02:04:19,Completed,947676.95
617,1281,2025-04-06 23:25:36,Completed,626247.53
618,4892,2025-09-18 23:33:04,Returned,102233.4
619,2362,2025-07-08 17:41:53,Completed,611150.43
620,4746,2024-03-30 14:12:24,Completed,799020.06
621,4343,2024-11-07 12:00:20,Returned,332413.25
622,3506,2025-09-25 13:13:28,Completed,1024140.9
623,6869,2025-07-19 23:53:04,Completed,28549.85
624,1768,2025-03-06 04:17:25,Cancelled,215370.6
625,846,2025-10-31 10:21:40,Completed,519285.0
626,3153,2024-07-12 14:48:45,Completed,222668.56
627,6269,2024-03-17 14:39:58,Cancelled,1134146.11
628,7072,2025-01-05 18:27:54,Completed,1600140.39
629,6251,2024-03-23 05:55:44,Completed,85960.96
630,824,2024-09-03 09:56:22,Completed,674753.78
631,197,2025-11-03 11:06:28,Completed,453339.55
632,8949,2024-03-29 00:32:43,Completed,1137160.33
633,7351,2024-03-13 17:08:02,Pending,517412.23
634,2783,2024-02-21 19:12:56,Completed,278168.73
635,2482,2024-07-19 10:33:16,Returned,243284.72
636,576,2024-05-06 04:52:58,Completed,802038.58
637,9742,2025-07-15 19:38:24,Completed,526160.67
638,3874,2024-07-23 08:26:04,Completed,621700.01
639,6785,2024-03-31 02:34:28,Pending,273879.31
640,2221,2024-05-02 02:40:54,Completed,88634.04
641,9360,2024-08-15 09:29:28,Completed,780018.85
642,3221,2025-06-29 00:59:11,Completed,502500.22
643,8909,2025-09-18 00:17:55,Cancelled,151978.6
644,511,2025-01-23 22:40:38,Completed,338892.03
645,5554,2024-08-30 03:30:52,Completed,604359.78
646,7796,2024-10-09 22:18:55,Cancelled,882313.96
647,5129,2025-11-19 19:49:31,Completed,451551.05
648,982,2024-08-25 04:12:12,Completed,739220.5
649,8109,2024-11-19 11:32:25,Completed,102388.78
650,2238,2024-12-07 10:44:45,Completed,1221390.1
651,9226,2024-06-17 10:04:11,Completed,540486.74
652,426,2024-02-27 18:13:38,Returned,4847.84
653,7560,2025-12-11 22:33:22,Completed,286829.43
654,7561,2025-06-06 13:48:22,Completed,26097.18
655,3105,2025-12-27 10:00:16,Returned,707389.8
656,568,2024-06-07 08:48:30,Pending,652112.01
657,7397,2024-12-10 14:35:31,Completed,527499.84
658,2626,2024-02-27 18:04:40,Completed,384426.31
659,1789,2025-12-17 23:37:41,Completed,439541.59
660,8857,2025-07-29 14:35:06,Returned,550056.91
661,6237,2024-12-31 00:44:41,Cancelled,525310.79
662,676,2025-11-26 17:05:25,Pending,431673.42
663,8345,2025-10-15 15:43:53,Completed,409882.54
664,1239,2025-11-18 05:29:12,Pending,363601.4
665,6388,2025-07-08 13:08:22,Completed,452757.36
666,2336,2024-07-23 19:40:56,Completed,900736.45
667,1966,2024-03-12 18:36:45,Completed,310637.97
668,4160,2025-03-21 08:17:11,Completed,240015.84
669,4577,2025-11-23 08:03:56,Pending,519949.84
670,6677,2025-12-17 04:23:00,Returned,644187.85
671,1833,2024-01-01 10:10:55,Completed,340423.95
672,1818,2025-06-14 00:43:51,Cancelled,243167.0
673,2740,2024-11-14 08:28:32,Cancelled,523500.58
674,1121,2024-11-08 11:10:42,Completed,35294.22
675,104,2025-04-08 18:57:35,Completed,1301602.97
676,4208,2024-09-06 11:09:47,Completed,273006.55
677,4013,2024-08-28 23:45:56,Completed,591229.9
678,882,2025-12-03 16:45:44,Completed,419233.78
679,3696,2024-09-03 14:14:24,Returned,769993.53
680,4941,2025-05-23 11:38:10,Completed,1415839.97
681,2159,2024-02-11 13:24:05,Completed,280038.25
682,5908,2025-02-25 13:34:05,Completed,668399.21
683,1522,2024-09-30 07:35:20,Pending,693135.0
684,6510,2025-01-04 09:33:54,Completed,733170.59
685,2361,2025-07-28 23:45:31,Completed,812049.25
686,2967,2025-09-24 13:20:21,Completed,799261.25
687,9630,2024-01-04 19:36:43,Completed,497610.57
688,1349,2024-05-29 04:11:14,Completed,1321002.93
689,279,2024-07-16 10:00:12,Cancelled,507113.4
690,4450,2024-01-06 18:41:13,Completed,7406.47
691,7309,2025-11-24 10:38:29,Returned,131426.61
692,7774,2024-04-04 22:49:50,Completed,272971.42
693,6158,2025-05-19 12:05:59,Cancelled,40862.21
694,371,2025-09-09 12:44:34,Completed,928191.26
695,2993,2024-03-11 11:55:04,Completed,1125459.52
696,5786,2025-12-25 18:58:54,Completed,323123.91
697,1547,2025-01-17 20:42:16,Completed,69250.12
698,2139,2024-11-09 06:22:24,Completed,548281.42
699,6701,2025-11-16 19:03:40,Completed,577617.63
700,7629,2025-12-04 23:42:26,Cancelled,125336.81
701,4917,2024-03-10 09:19:49,Pending,340984.9
702,9130,2024-12-24 11:06:11,Completed,665758.73
703,2195,2024-01-23 11:14:26,Completed,675782.71
704,5652,2024-10-27 13:19:03,Returned,437441.0
705,5884,2024-03-21 23:39:26,Cancelled,48913.1
706,8849,2024-06-09 05:38:38,Completed,672035.36
707,1835,2025-05-20 01:33:44,Completed,363977.11
708,608,2025-11-12 01:26:50,Completed,4493.59
709,1733,2024-01-29 13:27:35,Completed,1017010.36
710,9421,2024-03-29 01:05:39,Pending,435290.69
711,1810,2024-03-21 09:54:55,Completed,1183106.7
712,8799,2025-06-06 00:54:40,Cancelled,574393.94
713,1490,2024-04-07 15:38:12,Completed,741268.11
714,7043,2024-12-17 00:40:33,Cancelled,553837.35
715,6630,2024-06-14 14:39:22,Returned,686604.12
716,4679,2025-02-17 10:00:16,Pending,1205625.99
717,9940,2024-06-21 03:58:43,Returned,775539.62
718,8780,2025-10-27 17:13:41,Completed,758408.84
719,4183,2024-03-11 06:33:45,Completed,285718.79
720,9110,2025-05-31 06:16:56,Completed,94879.55
721,8417,2025-02-09 17:15:38,Pending,842721.59
722,6903,2025-05-05 11:22:12,Completed,618294.79
723,3505,2025-10-05 07:43:03,Completed,938209.09
724,6216,2025-05-19 20:27:00,Completed,404779.92
725,159,2024-03-09 05:36:13,Cancelled,523324.36
726,8611,2024-12-19 11:15:04,Completed,212485.29
727,5112,2024-05-06 02:06:15,Completed,781272.01
728,4241,2024-01-24 00:02:04,Completed,535597.73
729,8376,2025-12-29 04:42:05,Pending,1483640.17
730,3781,2024-07-08 19:46:18,Completed,765747.48
731,9134,2024-09-03 22:06:13,Completed,609325.22
732,9250,2024-12-31 03:49:57,Completed,222758.37
733,9370,2025-04-01 00:55:15,Completed,157857.4
734,8040,2024-10-22 16:24:05,Completed,1163362.2
735,9294,2024-10-04 19:11:32,Completed,714706.14
736,1405,2025-10-13 08:18:01,Completed,890120.85
737,4928,2024-11-23 16:36:30,Completed,474186.87
738,825,2024-07-20 13:57:24,Completed,242236.5
739,9360,2024-01-10 11:42:40,Pending,405511.26
740,8669,2024-01-24 19:24:29,Returned,514399.2
741,3304,2024-02-19 10:32:49,Completed,359180.9
742,9961,2025-03-18 12:39:21,Pending,1029222.41
743,2095,2024-02-19 13:47:04,Returned,264581.74
744,3234,2025-06-01 01:37:07,Returned,640439.62
745,5342,2025-08-24 15:28:30,Completed,216617.72
746,4565,2025-10-23 20:02:09,Cancelled,48052.86
747,4408,2025-05-19 20:07:42,Cancelled,344247.03
748,7161,2025-12-23 06:19:57,Completed,481021.78
749,7358,2025-07-25 12:55:05,Completed,629331.94
750,8261,2025-12-08 13:07:34,Completed,298331.3
751,1922,2024-09-03 08:53:40,Completed,472186.53
752,9406,2024-08-13 20:20:09,Cancelled,26580.87
753,6722,2025-10-26 17:02:29,Completed,851804.68
754,4495,2024-04-10 21:08:33,Completed,765645.84
755,3072,2025-08-29 17:37:28,Completed,194182.44
756,160,2024-11-05 18:22:26,Completed,106245.74
757,1081,2025-07-15 09:56:15,Completed,164975.37
758,3266,2024-02-14 11:13:52,Pending,38498.97
759,8056,2025-07-05 04:02:41,Pending,246363.17
760,2432,2025-11-25 15:45:58,Returned,705256.37
761,239,2025-11-09 04:40:12,Completed,769439.83
762,5388,2024-12-05 23:04:56,Completed,310736.34
763,3411,2025-03-05 11:50:04,Returned,654288.59
764,3569,2025-09-28 20:08:00,Completed,420628.58
765,999,2024-04-25 09:13:04,Completed,884198.79
766,298,2025-10-23 14:42:38,Cancelled,866309.1
767,8504,2024-08-13 22:55:01,Completed,564517.01
768,4075,2024-02-28 08:21:03,Returned,294103.63
769,4780,2024-04-05 12:22:05,Pending,982878.9
770,6608,2024-11-23 02:43:34,Completed,1353654.64
771,3921,2025-11-06 19:16:22,Cancelled,1312661.02
772,1823,2024-08-05 14:33:21,Cancelled,317592.65
773,80,2024-06-08 19:55:49,Completed,887775.92
774,8457,2024-07-29 16:10:46,Cancelled,1313643.1
775,9368,2025-08-15 02:20:03,Returned,625099.25
776,9309,2025-06-18 18:34:07,Completed,623636.49
777,1988,2024-05-14 00:09:12,Completed,353219.16
778,1952,2024-08-23 07:31:30,Completed,382729.42
779,44,2025-05-28 06:03:48,Completed,1288495.15
780,9497,2025-07-03 10:13:09,Returned,727797.52
781,1513,2025-10-16 07:09:29,Completed,510452.63
782,9302,2024-02-24 03:37:02,Returned,312154.67
783,2495,2025-10-11 12:11:39,Returned,222324.59
784,3852,2024-04-04 20:11:43,Completed,312984.49
785,8102,2024-07-15 21:11:20,Completed,190610.16
786,7484,2025-11-13 09:04:03,Pending,515061.12
787,9536,2025-01-02 09:51:16,Pending,339106.55
788,8716,2024-09-03 07:14:24,Returned,438123.54
789,9457,2025-11-12 16:35:02,Pending,185983.22
790,7534,2024-08-14 12:35:28,Pending,951271.49
791,733,2025-05-26 18:22:50,Completed,193936.7
792,146,2024-11-03 09:25:11,Cancelled,1127203.45
793,5519,2024-12-05 00:54:50,Completed,131207.62
794,8902,2024-04-22 05:33:39,Returned,423982.6
795,1347,2024-08-01 09:43:16,Returned,404388.54
796,8973,2025-12-07 11:40:58,Completed,415858.46
797,7865,2025-08-07 18:57:52,Completed,201541.52
798,6366,2025-02-14 05:47:22,Completed,545330.49
799,666,2024-04-23 06:56:27,Completed,617293.52
800,378,2024-04-08 14:08:15,Cancelled,493512.91
801,9659,2024-06-26 17:35:53,Cancelled,294092.75
802,4544,2025-10-16 17:53:29,Pending,885883.12
803,3591,2024-02-18 12:05:48,Completed,390053.33
804,7120,2025-05-15 09:08:45,Completed,237458.03
805,1586,2024-11-26 10:34:03,Pending,160696.59
806,4003,2025-11-25 19:43:40,Completed,302711.52
807,1352,2025-11-16 07:24:21,Completed,828929.49
808,8576,2024-08-16 05:48:18,Completed,166112.0
809,5216,2024-04-08 02:19:38,Completed,76702.89
810,9899,2025-07-30 14:17:25,Cancelled,1287847.86
811,6052,2024-02-26 22:10:04,Pending,12052.2
812,4246,2025-09-10 17:35:50,Completed,51283.05
813,8213,2024-03-02 13:01:53,Completed,250959.02
814,9394,2024-11-24 08:14:37,Returned,848109.6
815,5064,2025-12-16 00:34:51,Completed,752442.29
816,298,2025-02-01 01:42:25,Completed,698231.29
817,4257,2024-07-22 06:39:22,Returned,253914.34
818,198,2024-11-06 22:43:03,Completed,707472.1
819,5948,2024-02-12 13:48:35,Completed,651142.73
820,5308,2024-06-23 05:33:02,Returned,331806.44
821,3919,2025-02-06 17:54:09,Completed,597216.26
822,6765,2025-09-18 13:51:52,Completed,125279.66
823,492,2025-04-09 04:01:23,Completed,655969.48
824,5270,2025-09-20 07:54:00,Completed,1526503.99
825,9417,2024-09-27 01:43:11,Cancelled,621469.4
826,9786,2024-03-16 23:03:26,Completed,487549.77
827,4643,2025-05-02 17:09:23,Cancelled,899973.73
828,4479,2025-06-29 00:30:38,Returned,223369.92
829,6627,2024-09-19 11:39:29,Completed,381305.47
830,7236,2025-04-21 10:15:43,Completed,129490.5
831,880,2024-04-25 13:58:54,Completed,406209.23
832,960,2024-07-03 21:52:16,Cancelled,456936.81
833,2261,2024-08-04 18:23:05,Completed,1214366.91
834,263,2025-12-15 01:55:27,Returned,51884.86
835,2282,2025-06-19 12:10:45,Pending,864790.71
836,8833,2024-11-24 05:15:56,Completed,63673.77
837,8307,2024-10-30 15:05:58,Completed,352960.28
838,2258,2024-09-04 11:10:27,Pending,675008.92
839,3646,2024-04-24 01:42:45,Cancelled,93246.56
840,7320,2024-02-20 04:46:59,Cancelled,194413.9
841,4735,2025-10-18 17:17:05,Completed,517146.56
842,2446,2025-08-08 07:28:14,Completed,244694.0
843,2306,2025-01-19 16:03:53,Completed,493739.14
844,8698,2024-08-10 15:03:51,Completed,50349.27
845,8206,2024-11-25 20:45:35,Completed,106507.21
846,8141,2024-07-18 17:04:27,Completed,262538.62
847,5321,2024-09-09 05:48:42,Completed,18555.36
848,7661,2024-05-26 06:37:49,Completed,957728.89
849,5874,2025-08-14 06:43:32,Pending,644938.31
850,3157,2025-12-19 19:17:53,Completed,587501.45
851,5105,2024-06-30 11:00:15,Completed,430916.4
852,3642,2024-03-17 13:05:46,Completed,673334.64
853,7446,2024-12-02 10:35:46,Completed,443987.24
854,138,2025-08-07 03:28:13,Completed,627240.71
855,1429,2025-11-03 19:02:37,Completed,878201.59
856,1552,2024-07-28 23:26:18,Returned,344720.02
857,9176,2025-03-26 21:05:00,Completed,412551.99
858,9039,2025-09-07 13:28:03,Pending,527370.38
859,5440,2024-09-01 06:12:25,Completed,558599.5
860,8995,2024-01-08 10:00:38,Completed,571411.12
861,6860,2024-11-30 02:32:32,Completed,537220.7
862,2895,2024-01-27 04:49:24,Returned,436748.97
863,5364,2025-08-28 04:00:04,Completed,549042.06
864,9249,2024-09-08 07:56:23,Completed,396265.71
865,4700,2025-05-16 10:22:33,Pending,106264.94
866,6514,2025-09-30 02:22:55,Completed,746566.53
867,520,2024-08-11 16:34:18,Completed,268837.03
868,7613,2024-03-21 07:31:07,Cancelled,684006.37
869,2833,2024-03-15 15:57:51,Completed,166200.47
870,908,2025-06-20 17:44:19,Completed,362397.97
871,6988,2025-11-15 19:10:07,Completed,769096.01
872,386,2024-06-14 14:14:18,Completed,357696.74
873,1397,2025-01-04 13:38:57,Completed,1303020.82
874,9201,2025-12-22 03:33:22,Completed,718262.54
875,8559,2025-05-22 09:43:49,Completed,919973.72
876,7509,2024-03-21 22:54:32,Completed,1374538.68
877,486,2025-12-24 09:35:29,Completed,333371.06
878,2880,2024-06-22 19:17:30,Completed,651443.57
879,2084,2025-05-13 13:09:02,Cancelled,642329.07
880,7000,2025-06-07 17:49:06,Completed,694218.07
881,5749,2024-08-13 17:11:25,Completed,384692.13
882,2050,2025-05-12 16:46:10,Completed,113920.33
883,4334,2024-11-26 08:00:57,Cancelled,234600.95
884,6132,2025-07-30 23:21:20,Completed,546915.63
885,8156,2025-11-18 05:49:42,Pending,180879.01
886,7036,2025-09-05 10:06:26,Completed,1123451.3
887,5327,2024-07-07 01:03:44,Completed,468753.26
888,4237,2025-05-06 11:03:44,Completed,1602527.98
889,6256,2024-03-22 16:48:46,Pending,452138.77
890,754,2025-08-10 21:54:17,Completed,618956.56
891,2912,2025-06-14 23:09:24,Completed,803395.85
892,7206,2024-01-10 05:29:32,Completed,362259.5
893,3585,2025-01-20 12:56:21,Returned,113572.83
894,4913,2025-02-26 00:15:16,Completed,787185.45
895,413,2025-04-09 23:06:54,Completed,854488.45
896,1444,2025-10-20 12:41:29,Completed,547719.47
897,3877,2025-06-15 05:35:25,Completed,989903.5
898,5996,2024-02-05 08:25:25,Completed,379129.77
899,3359,2025-05-11 07:20:48,Pending,298045.89
900,5065,2025-01-10 13:39:48,Completed,525925.06
901,2440,2025-02-19 22:58:43,Completed,16418.01
902,3849,2024-11-28 14:53:10,Completed,290599.45
903,9148,2025-03-23 20:39:07,Completed,791.5
904,1362,2025-10-11 00:54:39,Completed,857885.87
905,6715,2025-06-15 16:00:55,Cancelled,662411.02
906,2771,2025-08-05 02:00:44,Completed,288530.82
907,5208,2024-09-06 12:09:21,Returned,1037641.69
908,1664,2024-12-17 18:05:31,Pending,517234.89
909,2068,2025-08-03 17:59:13,Returned,715522.45
910,7518,2024-10-18 20:19:04,Pending,433564.96
911,3003,2024-02-11 13:33:19,Completed,446914.79
912,7423,2024-03-27 14:03:39,Completed,806018.22
913,8346,2025-03-08 23:12:48,Completed,109752.51
914,6854,2025-09-13 22:39:21,Pending,416007.14
915,6348,2025-08-17 22:33:48,Completed,198150.55
916,6557,2025-02-13 05:54:14,Completed,190919.39
917,2131,2024-06-25 15:26:54,Completed,551000.17
918,1255,2024-01-11 15:12:52,Cancelled,833864.71
919,7241,2024-08-01 01:07:35,Completed,199538.47
920,8943,2024-03-23 16:53:20,Completed,763780.79
921,8367,2025-06-24 05:03:06,Returned,304486.78
922,4417,2025-06-07 06:18:08,Returned,590549.87
923,4808,2024-09-07 15:45:43,Completed,484823.28
924,7653,2025-05-07 10:35:18,Returned,1027556.32
925,1320,2025-10-28 22:41:43,Pending,454314.85
926,2616,2024-08-04 04:04:30,Cancelled,440060.03
927,985,2025-05-11 02:42:39,Pending,347944.39
928,3403,2024-08-08 04:27:38,Completed,98157.44
929,247,2025-01-14 09:26:14,Completed,910259.14
930,6764,2024-08-26 00:29:21,Completed,496230.01
931,8361,2025-10-12 17:58:46,Completed,283839.25
932,8202,2025-01-22 01:09:27,Cancelled,804514.42
