order_item_id,order_id,product_id,quantity,unit_price,discount
821,276,583,2,59848.18,17.39
822,276,116,2,24485.78,20.76
823,277,824,4,30691.39,24.24
824,277,998,1,125624.6,19.95
825,277,516,2,131625.31,3.54
826,278,917,1,41915.7,17.71
827,279,530,1,65846.2,1.29
828,279,881,4,145636.6,8.14
829,279,741,4,138772.56,19.11
830,279,583,2,59848.18,4.9
831,280,993,3,106770.95,14.66
832,280,666,3,140851.23,1.07
833,280,929,4,96436.31,2.69
834,281,336,4,31309.09,18.02
835,281,718,4,8180.08,14.94
836,281,176,3,74634.74,0.41
837,281,303,1,53854.74,0.2
838,282,190,4,79797.77,20.03
839,282,605,3,59069.54,3.92
840,282,349,2,51185.54,7.39
841,283,560,2,129031.76,6.97
842,283,446,4,41671.63,1.86
843,283,120,3,134022.8,7.35
844,284,111,2,48967.85,12.52
845,285,3,1,96639.35,13.36
846,285,95,2,57022.77,7.06
847,285,298,2,148592.1,21.5
848,285,246,1,22521.45,10.09
849,285,311,4,18948.03,21.6
850,286,306,2,134198.04,14.37
851,286,207,4,41642.65,14.15
852,287,648,2,33086.92,2.35
853,287,163,1,99152.48,4.35
854,287,170,3,2862.1,1.59
855,288,225,4,138318.8,15.38
856,288,226,1,65690.29,0.86
857,288,487,1,8293.17,3.93
858,288,832,3,21299.98,15.78
859,288,18,4,39331.04,14.15
860,289,100,4,130393.84,5.9
861,289,405,2,127211.24,22.05
862,290,978,1,48590.27,23.59
863,291,995,3,44903.75,23.45
864,292,869,1,29149.64,24.45
865,292,821,2,69219.22,5.87
866,292,744,2,97466.85,18.12
867,292,317,1,89303.71,17.89
868,292,928,2,109528.2,1.83
869,293,893,4,117280.21,19.67
870,293,922,1,7286.01,11.15
871,293,212,2,105734.27,2.74
872,294,153,4,61693.69,13.41
873,295,810,2,38267.05,14.81
874,295,738,2,86722.52,12.07
875,295,870,4,55770.44,7.51
876,295,83,2,106222.6,8.74
877,295,622,1,10408.52,17.65
878,296,151,3,59853.58,3.32
879,296,771,1,124515.81,6.69
880,296,836,4,63142.5,10.3
881,296,606,2,92555.07,0.2
882,297,807,1,88762.91,4.22
883,298,325,1,104922.45,23.4
884,299,937,3,57976.02,3.29
885,299,723,4,68084.94,13.75
886,299,688,3,98804.85,11.09
887,300,121,2,65987.76,11.27
888,301,585,4,71781.85,6.57
889,301,492,1,732.06,10.0
890,302,534,1,67336.36,13.08
891,302,377,4,110391.74,1.21
892,302,763,2,513.2,15.9
893,302,20,3,26931.42,23.56
894,302,379,1,129999.84,24.9
895,303,761,4,96098.51,4.26
896,303,823,4,126146.81,7.51
897,304,493,2,126731.24,22.2
898,304,789,2,36563.8,4.82
899,305,992,2,76850.86,3.57
900,305,236,2,123135.95,0.88
901,306,936,1,120458.87,17.7
902,306,648,4,33086.92,13.73
903,306,58,2,20991.39,19.11
904,306,717,2,40074.55,5.02
905,307,848,4,69562.08,6.31
906,307,198,2,93549.09,19.41
907,308,737,2,135769.11,4.9
908,308,839,2,36866.31,12.08
909,308,152,1,17599.27,9.65
910,308,847,2,55390.62,15.37
911,309,794,4,115893.88,15.83
912,309,586,3,149418.55,3.39
913,310,585,4,71781.85,3.93
914,310,194,1,5147.73,11.87
915,310,930,2,123778.59,4.19
916,310,303,4,53854.74,8.56
917,311,521,3,89398.14,5.84
918,311,877,4,110155.68,8.43
919,311,544,2,31136.7,6.56
920,311,463,4,64655.51,1.33
921,311,125,2,32371.31,13.04
922,312,751,3,115455.14,10.74
923,312,50,3,113737.39,10.82
924,312,275,3,90105.29,13.53
925,313,986,4,14835.28,18.56
926,313,894,4,5190.63,14.63
927,314,558,3,27581.46,24.61
928,315,110,1,82733.64,22.67
929,315,707,4,135919.93,24.68
930,315,156,4,19686.52,20.19
931,315,724,1,34133.02,15.8
932,316,159,4,114064.81,1.55
933,316,435,2,25417.15,19.52
934,316,437,2,2736.73,20.28
935,316,698,2,55658.3,0.75
936,316,124,3,114033.92,16.07
937,317,365,4,14117.33,12.94
938,317,703,1,142064.32,11.54
939,317,161,3,5842.35,5.77
940,317,162,3,57228.46,12.75
941,318,76,4,75087.79,13.87
942,318,779,2,66559.65,1.58
943,318,796,2,33196.81,13.7
944,318,825,1,49523.71,24.29
945,319,203,3,708.98,14.45
946,319,808,2,53855.58,7.14
947,319,114,2,40236.71,7.44
948,319,526,4,5617.59,20.97
949,320,576,1,143325.14,21.7
950,321,324,3,82023.48,5.23
951,321,697,4,61028.47,7.09
952,321,706,4,144352.59,22.7
953,321,224,3,91162.31,18.75
954,322,372,1,139668.51,14.59
955,322,793,2,72989.35,15.78
956,322,229,4,8919.86,2.55
957,323,565,1,5089.0,17.72
958,323,3,4,96639.35,5.95
959,324,283,2,50196.05,13.39
960,324,997,2,58602.67,13.94
961,324,707,2,135919.93,8.33
962,324,807,4,88762.91,13.47
963,325,361,3,64398.84,0.45
964,325,814,3,85864.57,23.75
965,325,355,1,115632.58,19.3
966,326,780,1,31710.08,19.59
967,326,498,1,127188.46,22.51
968,326,662,1,18163.95,19.4
969,326,616,4,133522.24,20.4
970,326,809,2,120573.19,22.14
971,327,619,2,107140.03,23.54
972,327,994,2,81652.95,4.83
973,327,710,2,76354.42,0.18
974,328,54,3,83743.77,20.61
975,328,307,3,6855.49,19.84
976,328,961,3,131618.2,22.05
977,328,408,2,66249.08,24.95
978,328,559,3,130826.86,12.35
979,329,927,4,137468.89,15.57
980,329,957,4,88788.06,14.15
981,329,880,2,144587.2,10.51
982,330,160,2,138844.8,1.81
983,330,303,3,53854.74,0.88
984,330,332,1,149204.2,17.14
985,330,943,4,144911.74,2.75
986,331,180,2,46249.69,14.73
987,331,451,3,825.19,23.71
988,331,36,2,13175.72,8.02
989,331,242,2,95940.57,10.21
990,332,637,4,482.51,11.66
991,332,441,1,122729.13,10.91
992,333,672,2,54499.0,17.73
993,333,708,3,51685.66,9.21
994,333,626,1,31951.97,6.42
995,333,222,1,74577.27,17.89
996,334,315,4,134517.38,4.0
997,334,369,1,72335.69,4.92
998,334,520,4,129821.12,12.34
999,334,765,3,117344.25,6.07
1000,334,743,1,3980.62,20.48
1001,335,386,1,38393.36,12.45
1002,335,900,1,28492.05,1.71
1003,335,452,4,141535.72,7.46
1004,336,998,4,125624.6,5.25
1005,336,891,2,35029.01,15.81
1006,337,847,3,55390.62,17.76
1007,337,16,2,129983.93,18.12
1008,337,69,3,119957.02,22.19
1009,337,231,3,94137.6,8.61
1010,337,213,3,76401.95,6.43
1011,338,5,3,99636.45,0.75
1012,339,463,4,64655.51,21.85
1013,339,843,3,132444.97,3.47
1014,339,709,1,86031.17,0.13
1015,339,965,3,114963.5,14.44
1016,340,702,1,108345.33,7.86
1017,340,905,2,112815.49,10.07
1018,340,68,3,11190.4,1.26
1019,341,98,4,57547.19,20.43
1020,341,19,2,28234.29,7.17
1021,341,737,2,135769.11,0.44
1022,342,438,4,69357.98,21.97
1023,342,370,4,29623.81,19.54
1024,342,902,4,80623.26,10.79
1025,343,928,2,109528.2,20.56
1026,343,88,2,78082.71,14.83
1027,343,579,4,136422.59,4.75
1028,344,224,2,91162.31,15.07
1029,344,80,2,126940.7,16.07
1030,344,894,2,5190.63,12.73
1031,344,115,3,110646.11,2.75
1032,345,640,4,38018.71,0.11
1033,345,209,4,77672.73,5.8
1034,345,468,3,117303.92,9.82
1035,345,974,4,2925.27,8.24
1036,345,424,3,38292.83,14.55
1037,346,846,4,89156.6,17.63
1038,347,393,4,67777.29,19.91
1039,347,158,1,108533.0,20.97
1040,348,645,4,101067.0,4.35
1041,349,562,1,129464.7,7.54
1042,349,248,4,35224.84,21.53
1043,350,149,2,12672.38,12.1
1044,350,901,2,126268.42,13.22
1045,350,537,1,145160.65,19.39
1046,350,515,3,143560.07,14.55
1047,350,344,4,117891.91,4.4
1048,351,653,2,61251.55,1.89
1049,351,10,3,40467.87,17.71
1050,351,671,4,12891.67,24.11
1051,352,104,2,143516.64,15.11
1052,352,627,4,109630.4,3.15
1053,352,256,2,99215.17,15.58
1054,352,283,2,50196.05,4.59
1055,353,232,4,119326.98,19.05
1056,353,136,1,119864.2,7.97
1057,353,167,2,21349.5,5.19
1058,354,744,1,97466.85,7.12
1059,354,503,1,36283.46,21.2
1060,354,532,1,79631.97,4.49
1061,355,377,3,110391.74,19.2
1062,356,528,1,33500.32,7.02
1063,356,134,3,100201.98,23.69
1064,356,507,4,13992.58,17.35
1065,357,357,4,90666.47,20.23
1066,358,17,3,140200.09,9.13
1067,358,304,3,149787.27,22.97
1068,358,32,4,123701.99,7.83
1069,358,19,4,28234.29,23.35
1070,358,313,4,41257.93,12.24
1071,359,419,2,148229.35,6.22
1072,359,516,3,131625.31,13.16
1073,360,587,4,107583.47,17.95
1074,361,247,4,72907.7,21.09
1075,361,1,3,149130.53,8.03
1076,361,588,2,85670.32,11.07
1077,361,324,4,82023.48,16.49
1078,362,757,1,86469.34,5.7
1079,362,985,2,93638.31,15.32
1080,362,497,1,26000.06,11.98
1081,363,167,1,21349.5,3.06
1082,363,530,3,65846.2,21.61
1083,363,413,4,71424.18,23.28
1084,363,585,2,71781.85,23.43
1085,364,708,2,51685.66,22.21
1086,364,489,4,16053.8,1.85
1087,364,507,4,13992.58,22.19
1088,364,394,1,114694.34,9.31
1089,364,406,2,5653.86,12.23
1090,365,35,3,87421.95,2.86
1091,365,709,4,86031.17,2.23
1092,365,261,2,139192.16,21.55
1093,365,85,3,19206.42,3.58
1094,366,414,1,105775.15,7.82
1095,367,615,1,11937.33,23.96
1096,367,229,2,8919.86,1.6
1097,367,278,3,88449.6,12.57
1098,367,837,3,64166.57,2.19
1099,367,724,3,34133.02,20.53
1100,368,903,4,142103.2,19.14
1101,368,333,4,133406.33,6.04
1102,368,412,4,122971.55,24.26
1103,368,47,1,57624.98,19.05
1104,368,354,2,117556.88,16.16
1105,369,29,3,116018.59,20.16
1106,369,869,1,29149.64,4.51
1107,370,167,1,21349.5,10.02
1108,370,141,1,125327.06,22.62
1109,371,699,4,137445.8,22.97
1110,371,756,2,26648.74,11.9
1111,371,109,1,11581.82,22.69
1112,372,668,2,145335.2,21.9
1113,372,262,3,145585.08,20.83
1114,372,705,2,59136.21,1.04
1115,373,66,1,132408.75,18.25
1116,373,716,2,36167.72,17.86
1117,374,431,3,4803.51,7.94
1118,374,193,4,33508.99,20.7
1119,374,704,4,65656.94,18.64
1120,374,879,3,28790.09,4.71
1121,374,702,4,108345.33,21.7
1122,375,950,3,110362.23,22.71
1123,375,611,1,46959.23,17.88
1124,376,965,3,114963.5,17.99
1125,376,949,1,104258.41,18.63
1126,377,819,4,134011.5,14.57
1127,378,733,4,7576.83,10.02
1128,378,990,3,26764.0,0.09
1129,378,195,1,92535.74,1.07
1130,378,881,3,145636.6,4.93
1131,379,785,3,107688.03,2.12
1132,379,339,4,90044.23,24.15
1133,379,188,1,64853.92,7.92
1134,379,418,1,131157.78,23.69
1135,380,638,1,92371.77,23.49
1136,381,576,1,143325.14,6.11
1137,381,774,3,133974.38,10.45
1138,381,284,3,116920.89,22.55
1139,382,986,4,14835.28,5.98
1140,382,420,1,132754.44,17.26
1141,382,406,1,5653.86,4.1
1142,383,262,2,145585.08,2.55
1143,383,220,4,79894.25,11.22
1144,383,480,4,100743.34,7.84
1145,384,758,3,117678.73,18.19
1146,385,988,4,6828.33,4.63
1147,385,406,3,5653.86,17.83
1148,385,24,1,15602.44,0.79
1149,386,959,1,103945.7,1.85
1150,386,970,4,142160.01,18.71
1151,386,180,3,46249.69,7.61
1152,386,778,4,116968.8,10.08
1153,386,517,4,84397.62,7.34
1154,387,586,1,149418.55,2.62
1155,387,652,2,75649.72,19.0
1156,387,999,3,119253.49,15.65
1157,387,492,4,732.06,9.7
1158,387,205,4,6097.94,14.29
1159,388,351,4,144724.25,19.18
1160,388,867,4,129105.06,7.01
1161,388,367,4,149008.01,16.21
1162,388,212,1,105734.27,19.42
1163,388,713,4,59742.11,10.75
1164,389,539,1,61062.06,18.02
1165,389,409,2,126431.26,8.78
1166,389,674,1,98507.25,16.01
1167,389,28,1,48859.14,23.23
1168,389,722,2,132953.79,15.47
1169,390,512,1,8270.04,24.77
1170,390,488,3,108234.61,1.69
1171,390,178,3,41536.65,1.55
1172,390,772,4,15070.94,16.93
1173,390,508,3,91679.64,12.08
1174,391,838,2,128727.77,8.97
1175,391,435,1,25417.15,20.33
1176,392,772,2,15070.94,19.42
1177,392,697,1,61028.47,0.85
1178,392,43,3,127778.43,2.81
1179,392,442,4,119589.88,12.61
1180,392,147,1,29169.84,24.25
1181,393,97,1,122555.2,24.49
1182,393,266,2,85791.82,16.15
1183,394,377,2,110391.74,10.71
1184,394,772,2,15070.94,10.65
1185,394,659,1,62531.87,6.6
1186,394,601,4,125887.86,14.56
1187,395,674,1,98507.25,15.8
1188,395,856,2,91914.41,24.01
1189,396,337,1,146386.88,10.27
1190,397,626,2,31951.97,0.29
1191,397,175,4,89551.55,2.05
1192,397,428,1,88981.22,2.47
1193,397,279,2,39020.12,24.17
1194,398,473,4,64912.46,0.64
1195,398,907,2,93654.19,14.55
1196,398,122,1,66189.21,17.96
1197,398,795,3,22530.02,21.43
1198,398,164,3,116564.32,12.55
1199,399,98,1,57547.19,17.23
1200,399,966,2,91927.99,14.19
1201,399,207,3,41642.65,16.39
1202,399,316,1,115928.26,5.27
1203,400,640,3,38018.71,3.54
1204,400,774,3,133974.38,20.01
1205,400,384,4,119598.31,23.36
1206,401,6,1,57326.6,21.39
1207,401,904,4,63492.01,6.95
1208,401,784,1,38287.32,7.13
1209,402,233,3,100080.52,11.54
1210,402,643,1,10186.04,21.92
1211,403,983,4,99712.82,20.63
1212,403,715,1,68144.09,19.38
1213,403,884,2,59663.35,16.53
1214,403,57,1,80975.56,16.2
1215,403,350,3,117442.77,21.68
1216,404,606,4,92555.07,6.46
1217,405,528,2,33500.32,10.19
1218,406,624,3,103053.4,3.63
1219,406,522,4,114968.87,14.34
1220,406,612,1,143001.71,7.17
1221,406,6,4,57326.6,1.9
1222,406,934,1,51119.92,23.89
1223,407,349,3,51185.54,20.96
1224,407,727,1,137986.96,7.45
1225,407,851,3,91875.09,19.1
1226,407,400,2,144358.73,17.02
1227,407,191,4,51555.83,5.94
1228,408,490,1,56115.41,5.82
1229,408,477,4,140198.29,3.08
1230,408,714,1,17192.4,4.41
1231,408,126,2,20999.82,22.02
1232,409,221,1,67188.93,22.23
1233,409,714,4,17192.4,10.64
1234,410,48,3,104503.01,22.98
1235,411,498,3,127188.46,21.62
1236,411,772,2,15070.94,2.45
1237,411,688,1,98804.85,23.9
1238,411,309,1,136528.46,5.16
1239,411,755,4,52854.34,12.56
1240,412,7,4,85508.26,7.75
1241,412,823,2,126146.81,12.76
1242,412,848,4,69562.08,21.73
1243,413,127,4,36681.17,14.07
1244,413,903,4,142103.2,13.44
1245,414,78,1,107988.31,20.8
1246,415,842,3,144444.04,15.7
1247,415,450,2,68719.5,1.86
1248,416,164,2,116564.32,9.61
1249,416,418,3,131157.78,0.51
1250,416,84,2,110635.81,17.03
1251,416,825,1,49523.71,3.71
1252,417,689,4,39771.36,20.5
1253,417,766,2,63657.06,7.64
1254,417,167,3,21349.5,20.59
1255,417,302,1,88098.74,10.75
1256,418,218,1,26494.6,15.99
1257,418,12,2,21311.02,1.62
1258,418,145,3,112466.96,7.56
1259,419,580,2,22232.24,12.82
1260,419,827,1,24033.37,21.55
1261,420,582,2,85538.35,8.05
1262,420,507,1,13992.58,19.02
1263,420,776,4,100033.23,8.06
1264,420,11,3,59158.05,17.85
1265,421,868,3,49225.48,6.35
1266,422,653,4,61251.55,1.52
1267,422,212,1,105734.27,22.34
1268,422,504,4,11151.45,11.44
1269,423,219,4,2909.21,10.07
1270,423,7,3,85508.26,10.51
1271,424,95,4,57022.77,2.4
1272,424,145,4,112466.96,2.09
1273,425,19,3,28234.29,14.06
1274,425,254,2,123026.12,8.67
1275,425,160,1,138844.8,1.03
1276,426,806,4,86561.93,1.74
1277,427,755,4,52854.34,22.45
1278,427,592,3,95042.6,2.5
1279,427,885,4,33656.5,20.39
1280,427,86,4,94148.72,19.4
1281,428,978,3,48590.27,13.8
1282,429,96,4,49017.51,20.31
1283,429,291,1,15600.79,1.24
1284,430,374,1,127955.45,19.95
1285,430,500,2,133147.4,24.26
1286,430,843,1,132444.97,21.56
1287,430,199,4,101657.15,18.98
1288,431,41,4,71535.59,8.31
1289,432,542,2,54207.88,11.21
1290,432,360,4,23077.73,16.69
1291,433,189,3,62027.47,12.54
1292,433,944,3,147383.28,20.17
1293,433,528,1,33500.32,18.2
1294,433,582,2,85538.35,17.99
1295,433,501,3,1057.01,15.22
1296,434,705,2,59136.21,7.03
1297,434,518,4,34282.4,7.36
1298,434,503,3,36283.46,21.2
1299,434,60,3,81340.01,17.42
1300,434,742,4,122349.08,14.87
1301,435,204,2,115442.78,9.67
1302,435,667,4,75312.76,4.31
1303,435,800,3,109655.49,11.26
1304,435,388,1,130519.59,20.38
1305,435,681,2,13542.41,11.29
1306,436,920,1,122464.89,4.68
1307,436,455,4,145874.88,22.2
1308,436,780,1,31710.08,9.5
1309,436,121,2,65987.76,23.28
1310,437,515,1,143560.07,20.52
1311,437,551,2,14484.78,14.9
1312,437,656,1,68700.63,20.0
1313,437,572,4,115997.34,12.79
1314,438,434,4,106840.1,3.91
1315,438,393,1,67777.29,11.26
1316,438,339,1,90044.23,15.79
1317,439,775,1,106001.22,5.73
1318,439,48,2,104503.01,7.08
1319,440,328,4,51240.66,0.12
1320,440,292,1,87125.61,18.09
1321,441,988,3,6828.33,19.29
1322,441,316,2,115928.26,9.77
1323,442,581,1,5278.67,14.58
1324,443,831,4,72146.71,7.21
1325,443,469,4,55838.06,11.3
1326,443,842,3,144444.04,19.0
1327,443,437,4,2736.73,20.85
1328,444,375,1,11698.11,17.33
1329,444,872,2,1821.05,22.97
1330,445,819,1,134011.5,15.09
1331,446,118,4,129855.35,18.25
1332,447,815,4,135918.76,11.95
1333,447,903,3,142103.2,7.09
1334,448,572,1,115997.34,9.88
1335,448,309,4,136528.46,16.51
1336,449,726,2,74503.66,14.37
1337,449,803,4,55432.63,12.26
1338,450,703,4,142064.32,4.64
1339,450,841,3,146265.21,22.14
1340,450,828,1,126372.09,11.61
1341,451,306,1,134198.04,13.88
1342,452,445,2,88568.01,2.33
1343,453,946,2,68325.87,13.11
1344,453,616,2,133522.24,5.63
1345,454,320,1,14805.65,18.29
1346,455,296,4,92227.81,13.54
1347,456,918,3,12012.81,19.16
1348,457,93,4,72167.91,10.73
1349,457,147,4,29169.84,1.86
1350,457,191,3,51555.83,9.19
1351,457,7,3,85508.26,9.94
1352,458,267,4,65818.88,11.05
1353,459,839,3,36866.31,21.08
1354,459,348,1,63711.53,8.59
1355,459,38,4,16396.14,3.34
1356,460,655,3,107372.52,13.88
1357,460,291,1,15600.79,15.32
1358,460,980,1,47575.95,12.01
1359,460,490,4,56115.41,12.02
1360,461,714,4,17192.4,3.95
1361,461,914,3,128428.65,2.66
1362,461,730,2,47954.85,16.39
1363,462,175,3,89551.55,19.75
1364,462,277,1,99788.14,14.87
1365,463,690,2,120808.19,21.93
1366,463,889,4,68790.64,2.81
1367,463,915,1,91567.98,21.58
1368,464,356,1,8412.6,18.05
1369,465,494,2,106632.9,5.95
1370,465,513,3,6864.37,9.0
1371,465,972,2,138215.9,8.89
1372,465,561,2,12117.3,11.47
1373,466,143,3,3719.23,1.1
1374,466,228,1,105011.74,15.27
1375,466,360,4,23077.73,20.11
1376,466,82,4,79016.4,12.76
1377,466,682,1,32701.39,16.45
1378,467,253,3,4238.15,4.48
1379,467,688,2,98804.85,13.23
1380,467,514,4,89169.17,6.27
1381,468,22,4,141925.89,6.01
1382,468,653,4,61251.55,14.41
1383,468,600,2,85826.26,4.71
1384,468,521,3,89398.14,16.34
1385,469,746,2,128493.33,3.52
1386,469,391,1,115531.71,7.54
1387,469,282,1,73279.77,13.33
1388,470,475,2,57207.02,3.43
1389,471,529,2,133892.56,18.34
1390,471,61,4,63468.1,3.31
1391,471,875,1,123497.19,15.25
1392,472,219,4,2909.21,20.44
1393,472,699,3,137445.8,9.71
1394,473,478,3,54372.68,12.1
1395,474,265,4,78435.36,23.69
1396,474,716,2,36167.72,3.74
1397,474,37,4,46344.8,20.44
1398,474,85,2,19206.42,4.98
1399,474,210,1,67329.85,10.06
1400,475,38,3,16396.14,15.04
1401,475,188,3,64853.92,22.76
1402,475,935,3,27227.84,6.62
1403,475,486,2,50339.83,8.78
1404,476,655,4,107372.52,14.5
1405,476,842,1,144444.04,18.85
1406,477,38,1,16396.14,10.88
1407,477,947,3,43914.8,11.92
1408,478,459,3,148021.2,7.78
1409,478,154,2,8309.47,1.18
1410,478,216,3,54359.83,2.42
1411,478,24,2,15602.44,4.52
1412,478,470,4,54644.3,4.74
1413,479,449,1,846.39,8.67
1414,479,61,2,63468.1,1.95
1415,479,464,1,83227.98,9.41
1416,479,677,4,85262.67,19.99
1417,479,550,3,69566.15,3.36
1418,480,647,4,41766.63,21.48
1419,480,457,3,137446.14,2.14
1420,480,289,3,68123.05,24.66
1421,481,963,1,2058.01,12.52
1422,481,912,4,100648.03,4.84
1423,481,553,4,102391.98,17.93
1424,482,927,3,137468.89,15.27
1425,482,641,2,148114.23,8.51
1426,482,772,4,15070.94,3.04
1427,482,617,1,464.28,6.15
1428,482,683,4,137969.38,7.55
1429,483,102,3,103216.18,24.13
1430,483,400,1,144358.73,20.78
1431,483,264,1,67858.31,1.01
1432,483,306,3,134198.04,5.19
1433,484,975,4,52588.67,7.08
1434,485,844,4,20861.77,20.5
1435,486,380,3,83249.91,14.1
1436,486,527,4,52963.71,9.1
1437,486,577,1,132110.87,14.11
1438,486,68,1,11190.4,11.95
1439,487,613,2,119661.72,11.57
1440,487,654,4,102422.64,12.58
1441,487,919,4,110287.0,17.08
1442,487,225,3,138318.8,12.02
1443,487,881,4,145636.6,14.21
1444,488,735,3,103817.7,21.62
1445,488,866,3,19624.59,16.8
1446,488,59,4,50791.61,18.39
1447,488,26,3,55060.89,14.57
1448,489,238,3,47704.89,16.32
1449,489,752,1,79504.26,1.37
1450,489,837,3,64166.57,7.63
1451,490,200,2,42971.03,24.99
1452,491,117,1,141302.18,12.9
1453,491,745,1,5744.07,24.6
1454,491,268,4,9538.66,17.68
1455,491,32,3,123701.99,4.67
1456,491,896,2,57399.94,23.12
1457,492,438,4,69357.98,19.32
1458,492,28,2,48859.14,7.51
1459,492,353,4,38935.85,24.9
1460,492,974,3,2925.27,20.0
1461,492,212,2,105734.27,24.26
1462,493,297,2,147756.36,10.39
1463,493,531,2,50808.05,24.85
1464,493,848,3,69562.08,3.95
1465,493,451,4,825.19,23.19
1466,493,116,2,24485.78,6.69
1467,494,95,2,57022.77,21.14
1468,494,679,4,28708.98,23.63
1469,494,299,2,90410.79,17.04
1470,494,32,2,123701.99,14.58
1471,495,332,3,149204.2,7.4
1472,496,72,3,83465.24,0.32
1473,497,144,3,25371.77,24.29
1474,497,706,1,144352.59,5.34
1475,497,746,1,128493.33,18.15
1476,498,887,3,28816.91,17.45
1477,498,399,4,120239.06,21.23
1478,498,848,1,69562.08,16.79
1479,499,554,3,25478.06,24.07
1480,499,33,3,137107.9,19.27
1481,499,613,4,119661.72,11.79
1482,500,882,4,141673.96,13.21
1483,500,958,1,136343.11,17.26
1484,501,297,1,147756.36,6.33
1485,502,463,3,64655.51,14.65
1486,503,269,2,62992.5,8.81
1487,503,800,1,109655.49,2.09
1488,503,677,1,85262.67,2.39
1489,503,446,1,41671.63,13.0
1490,504,897,3,23202.7,5.36
1491,504,576,2,143325.14,1.61
1492,504,934,3,51119.92,9.32
1493,505,82,3,79016.4,5.92
1494,505,697,3,61028.47,8.17
1495,505,479,2,69247.43,6.11
1496,505,668,4,145335.2,23.66
1497,506,469,1,55838.06,13.27
1498,506,615,2,11937.33,8.57
1499,507,645,2,101067.0,18.29
1500,508,439,3,136533.1,3.53
1501,508,406,2,5653.86,20.09
1502,509,885,2,33656.5,16.47
1503,509,560,2,129031.76,20.85
1504,509,106,3,136473.34,5.44
1505,510,592,4,95042.6,12.67
1506,510,718,4,8180.08,23.47
1507,510,656,3,68700.63,15.73
1508,511,724,2,34133.02,3.27
1509,512,744,1,97466.85,22.15
1510,512,986,4,14835.28,1.78
1511,513,786,3,27042.14,14.0
1512,513,260,2,146408.89,24.38
1513,513,152,3,17599.27,19.46
1514,513,361,1,64398.84,21.11
1515,513,390,3,140217.82,15.15
1516,514,737,2,135769.11,18.87
1517,514,65,1,147812.3,24.31
1518,514,593,2,74136.57,9.93
1519,514,134,3,100201.98,17.3
1520,515,268,2,9538.66,2.0
1521,515,69,3,119957.02,2.44
1522,515,477,1,140198.29,12.68
1523,515,881,4,145636.6,13.47
1524,516,415,3,96375.51,8.76
1525,516,930,3,123778.59,6.08
1526,516,101,3,96919.42,19.87
1527,517,983,4,99712.82,12.76
1528,517,234,1,5891.41,12.21
1529,517,851,1,91875.09,13.79
1530,518,474,1,68346.45,0.96
1531,518,907,3,93654.19,17.21
1532,518,941,3,119226.05,4.88
1533,518,594,1,38489.05,18.5
1534,518,482,3,14756.83,11.56
1535,519,294,4,75529.17,15.38
1536,520,391,4,115531.71,16.3
1537,520,14,2,102623.78,4.91
1538,520,508,3,91679.64,19.35
1539,521,446,1,41671.63,3.79
1540,521,121,2,65987.76,8.87
1541,521,973,3,24254.69,7.42
1542,521,116,3,24485.78,13.54
1543,522,231,2,94137.6,10.63
1544,523,659,2,62531.87,4.31
1545,523,65,3,147812.3,12.84
1546,523,496,3,61678.31,24.42
1547,523,851,4,91875.09,21.57
1548,524,848,1,69562.08,2.76
1549,524,869,2,29149.64,15.12
1550,524,459,3,148021.2,5.5
1551,525,416,1,36366.26,22.85
1552,525,930,2,123778.59,11.79
1553,525,326,4,46948.88,5.14
1554,525,105,4,27513.85,7.19
1555,526,142,4,130839.39,23.95
1556,526,106,2,136473.34,18.76
1557,526,358,1,1670.67,13.54
1558,526,137,3,30538.68,8.41
1559,527,343,1,149796.41,19.24
1560,527,778,3,116968.8,4.24
1561,527,318,1,82141.65,21.39
1562,527,380,2,83249.91,24.21
1563,527,461,1,115932.16,10.99
1564,528,872,2,1821.05,0.83
1565,528,177,2,34560.83,3.67
1566,528,899,1,133423.51,11.41
1567,528,957,3,88788.06,5.0
1568,528,503,2,36283.46,0.14
1569,529,996,2,79766.49,7.06
1570,529,440,4,107315.43,20.42
1571,530,24,3,15602.44,2.47
1572,530,852,3,62267.94,15.97
